x_train,y_train
0.0,2.14901424590337
0.03389830508474576,2.0602156249028822
0.06779661016949153,2.3976963919386822
0.1016949152542373,2.7619937026851193
0.13559322033898305,2.336533648599948
0.1694915254237288,2.438233489186432
0.2033898305084746,3.0839333361776413
0.23728813559322035,2.9420948255255337
0.2711864406779661,2.672717006253413
0.3050847457627119,3.0780222503639254
0.3389830508474576,2.877923844698634
0.3728813559322034,2.9789251417255334
0.4067796610169492,3.2929276645206578
0.4406779661016949,2.7480498249077456
0.4745762711864407,2.906253463805412
0.5084745762711864,3.3567374700412675
0.5423728813559322,3.3232693079674696
0.576271186440678,3.823087759100616
0.6101694915254238,3.558101251919908
0.6440677966101694,3.5085122794299206
0.6779661016949152,4.473592935761212
0.711864406779661,4.067860330193022
0.7457627118644068,4.257546596999598
0.7796610169491526,3.9115585949834206
0.8135593220338984,4.277363148744141
0.847457627118644,4.575649658268892
0.8813559322033898,4.2987697233834785
0.9152542372881356,4.858472117368108
0.9491525423728814,4.6672660201430025
0.9830508474576272,4.861644417434898
1.0169491525423728,4.870335473958299
1.0508474576271187,5.7082258282340375
1.0847457627118644,5.250188120714213
1.11864406779661,5.03861892470306
1.152542372881356,5.704390592275024
1.1864406779661016,5.193068938906998
1.2203389830508475,5.723676027653969
1.2542372881355932,5.174810827242847
1.2881355932203389,5.465950964991487
1.3220338983050848,6.025160065675991
1.3559322033898304,6.289336584168114
1.3898305084745763,6.220902009780721
1.423728813559322,6.236491955961494
1.4576271186440677,6.282550247255417
1.4915254237288136,6.031019674076213
1.5254237288135593,6.360317923922266
1.5593220338983051,6.539774470406979
1.5932203389830508,7.096797684814827
1.6271186440677967,6.984441419073929
1.6610169491525424,6.454138800848807
1.694915254237288,7.1819709535303025
1.728813559322034,7.070915993841207
1.7627118644067796,7.085058993128552
1.7966101694915255,7.573333395126837
1.8305084745762712,7.800825280477598
1.8644067796610169,7.87260437471791
1.8983050847457628,7.443149997270496
1.9322033898305084,7.70384645673616
1.9661016949152543,7.997684114166832
2.0,8.292663538136708
2.0,8.856247728646412
2.0344827586206895,9.077477098915242
2.0689655172413794,8.924936606490224
2.103448275862069,9.012124933108735
2.1379310344827585,9.719382003555358
2.1724137931034484,9.977621116775765
2.206896551724138,9.634758437961095
2.2413793103448274,10.03352122489674
2.2758620689655173,9.907539559000616
2.310344827586207,9.66258773592524
2.344827586206897,10.012104769643013
2.3793103448275863,10.403146998477247
2.413793103448276,9.959525672214696
2.4482758620689653,10.458691550965368
2.4827586206896552,9.212887408130985
2.5172413793103448,10.245381690670476
2.5517241379310347,10.015412574692617
2.586206896551724,9.88057127880792
2.6206896551724137,9.969264261498106
2.655172413793103,9.30741541361022
2.689655172413793,9.790222095955523
2.7241379310344827,9.90618252293985
2.7586206896551726,10.175829568951587
2.793103448275862,9.500880408953101
2.8275862068965516,9.328201027336561
2.862068965517241,9.325097143761738
2.896551724137931,9.64560755564356
2.9310344827586206,9.355462431589938
2.9655172413793105,8.974246730784275
3.0,9.153980229934007
3.0,8.029123264804412
3.020408163265306,8.29061049687937
3.0408163265306123,7.789520069592831
3.061224489795918,7.902160348447294
3.0816326530612246,7.88345553610865
3.1020408163265305,7.5630704804984425
3.122448979591837,8.092508022532373
3.142857142857143,8.084147485444054
3.163265306122449,8.01023789337911
3.183673469387755,7.94201665550633
3.204081632653061,7.592388496889504
3.2244897959183674,7.896433029831052
3.2448979591836733,7.926561160345966
3.2653061224489797,7.796665202985182
3.2857142857142856,7.998261516820897
3.306122448979592,8.178589310372482
3.326530612244898,8.635486621454117
3.3469387755102042,8.135892965775788
3.36734693877551,8.17640748136782
3.387755102040816,8.094267301352394
3.4081632653061225,7.560366391447312
3.4285714285714284,8.149480239697596
3.4489795918367347,8.199082076267588
3.4693877551020407,8.945808220958398
3.489795918367347,8.177295832997643
3.510204081632653,8.356084819959898
3.5306122448979593,8.288373539101773
3.5510204081632653,7.984002067723736
3.571428571428571,8.716024686920104
3.5918367346938775,8.64018606880441
3.6122448979591835,8.696302010737874
3.63265306122449,8.233622407323956
3.6530612244897958,8.977885102008486
3.673469387755102,8.19036360100014
3.693877551020408,8.844214103549987
3.7142857142857144,9.385999661503925
3.7346938775510203,8.495978015668724
3.7551020408163263,8.691197473187097
3.7755102040816326,8.96270401818425
3.7959183673469385,8.857363665060177
3.816326530612245,8.622783018976364
3.836734693877551,9.192206560420287
3.857142857142857,8.940784104541061
3.877551020408163,9.493674427845026
3.8979591836734695,9.172276836012108
3.9183673469387754,10.014079761364505
3.9387755102040813,9.419708710001615
3.9591836734693877,9.668343423267308
3.979591836734694,10.124088144666741
4.0,9.630740705069814
